#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,CE(Base),x
Trade_2499,Swap,2035-06-01,19.167797,-61901.300898,GBP,-89014.070691,USD,0.0,0.0
Trade_5487,Swap,2026-06-01,10.167797,-519696.694875,GBP,-747323.847231,USD,0.0,0.0
Trade_1700,Swap,2036-06-02,20.172131,-15228.459477,GBP,-21898.524728,USD,0.0,0.0
Trade_4782,Swap,2036-06-02,20.172131,26177.811082,GBP,37643.692336,USD,37643.692336,37643.692336
Trade_3640,Swap,2023-06-01,7.167797,-67150.231865,GBP,-96562.033422,USD,0.0,0.0
Trade_8528,Swap,2029-06-01,13.167797,-12659.369471,GBP,-18204.173300,USD,0.0,0.0
Trade_9802,Swap,2024-06-03,8.174863,122072.693276,GBP,175540.532931,USD,175540.532931,175540.532931
Trade_7899,Swap,2029-06-01,13.167797,347231.043142,GBP,499318.240039,USD,499318.240039,499318.240039
Trade_8884,Swap,2025-06-02,9.170537,-63989.294941,GBP,-92016.606125,USD,0.0,0.0
Trade_8519,Swap,2040-06-01,24.169399,209000.592737,GBP,300542.852356,USD,300542.852356,300542.852356
Trade_3939,Swap,2025-06-02,9.170537,-100789.522664,GBP,-144935.333591,USD,0.0,0.0
Trade_1053,Swap,2033-06-01,17.167797,23679.277779,GBP,34050.801446,USD,34050.801446,34050.801446
Trade_1155,Swap,2037-06-01,21.167797,-523341.019094,AUD,-401768.900357,USD,0.0,0.0
Trade_7356,Swap,2040-06-01,24.169399,-24949.265165,EUR,-28418.460487,USD,0.0,0.0
Trade_6337,Swap,2040-06-01,24.169399,260801.495597,USD,260801.495597,USD,260801.495597,260801.495597
Trade_9151,Swap,2043-06-01,27.167797,50547.057186,USD,50547.057186,USD,50547.057186,50547.057186
Trade_7665,Swap,2027-06-01,11.167797,-301728.966569,USD,-301728.966569,USD,0.0,0.0
Trade_1092,Swap,2039-06-01,23.167797,46431.978228,GBP,66769.184692,USD,66769.184692,66769.184692
Trade_9004,Swap,2020-06-01,4.169399,-20904.374039,USD,-20904.374039,USD,0.0,0.0
Trade_2882,Swap,2036-06-02,20.172131,726152.834850,EUR,827124.386536,USD,827124.386536,827124.386536
Trade_8793,Swap,2021-06-01,5.167797,194976.892050,EUR,222088.428890,USD,222088.42889,222088.42889
Trade_9755,Swap,2038-06-01,22.167797,1091092.594267,JPY,9703.948792,USD,9703.948792,9703.948792
Trade_8256,Swap,2038-06-01,22.167797,-93438.389690,GBP,-134364.404374,USD,0.0,0.0
Trade_5082,Swap,2045-06-01,29.167797,389340.094451,USD,389340.094451,USD,389340.094451,389340.094451
Trade_1759,Swap,2031-06-02,15.170537,120624.185337,USD,120624.185337,USD,120624.185337,120624.185337
Trade_2458,Swap,2020-06-01,4.169399,261280.441442,EUR,297611.486824,USD,297611.486824,297611.486824
Trade_7325,Swap,2029-06-01,13.167797,110.297702,GBP,158.608096,USD,158.608096,158.608096
Trade_9355,Swap,2024-06-03,8.174863,10080.756463,AUD,7738.996737,USD,7738.996737,7738.996737
Trade_5274,Swap,2044-06-01,28.169399,862761.417769,EUR,982728.392910,USD,982728.39291,982728.39291
Trade_8101,Swap,2044-06-01,28.169399,-119048.996596,AUD,-91393.914686,USD,0.0,0.0
Trade_2342,Swap,2044-06-01,28.169399,-470208.901667,EUR,-535591.449444,USD,0.0,0.0
Trade_6414,Swap,2042-06-02,26.170537,-206818.067530,GBP,-297404.381108,USD,0.0,0.0
Trade_1863,Swap,2024-06-03,8.174863,87236.766710,EUR,99367.039121,USD,99367.039121,99367.039121
Trade_4690,Swap,2034-06-01,18.167797,139542.377883,EUR,158945.745528,USD,158945.745528,158945.745528
Trade_1384,Swap,2028-06-01,12.169399,131487.704934,USD,131487.704934,USD,131487.704934,131487.704934
Trade_3854,Swap,2035-06-01,19.167797,560527.443680,GBP,806038.464012,USD,806038.464012,806038.464012
Trade_7868,Swap,2031-06-02,15.170537,-253246.742378,JPY,-2252.323435,USD,0.0,0.0
Trade_6411,Swap,2042-06-02,26.170537,-287538.418682,EUR,-327520.635800,USD,0.0,0.0
Trade_8807,Swap,2024-06-03,8.174863,81604.895437,GBP,117347.839639,USD,117347.839639,117347.839639
Trade_4993,Swap,2033-06-01,17.167797,-258871.395540,USD,-258871.395540,USD,0.0,0.0
Trade_4698,Swap,2045-06-01,29.167797,756341.261456,AUD,580643.186418,USD,580643.186418,580643.186418
Trade_3989,Swap,2024-06-03,8.174863,122347.303101,USD,122347.303101,USD,122347.303101,122347.303101
Trade_4321,Swap,2021-06-01,5.167797,183232.219429,USD,183232.219429,USD,183232.219429,183232.219429
Trade_3022,Swap,2043-06-01,27.167797,79167.589586,GBP,113842.993825,USD,113842.993825,113842.993825
Trade_6257,Swap,2038-06-01,22.167797,3645.659739,AUD,2798.772982,USD,2798.772982,2798.772982
Trade_2354,Swap,2038-06-01,22.167797,-32347.773102,JPY,-287.694312,USD,0.0,0.0
Trade_7691,Swap,2020-06-01,4.169399,31316.211305,EUR,35670.730487,USD,35670.730487,35670.730487
Trade_7043,Swap,2026-06-01,10.167797,15842.086593,EUR,18044.928734,USD,18044.928734,18044.928734
Trade_4523,Swap,2025-06-02,9.170537,144558.822981,AUD,110977.808402,USD,110977.808402,110977.808402
Trade_2646,Swap,2025-06-02,9.170537,128184.597853,USD,128184.597853,USD,128184.597853,128184.597853
Trade_8701,Swap,2023-06-01,7.167797,305551.352413,JPY,2717.509671,USD,2717.509671,2717.509671
Trade_7029,Swap,2032-06-01,16.169399,61500.538654,USD,61500.538654,USD,61500.538654,61500.538654
Trade_4580,Swap,2041-06-03,25.173276,361920.105656,JPY,3218.841545,USD,3218.841545,3218.841545
Trade_9827,Swap,2040-06-01,24.169399,221321.364106,EUR,252096.099785,USD,252096.099785,252096.099785
Trade_9775,Swap,2032-06-01,16.169399,-237465.767730,JPY,-2111.970755,USD,0.0,0.0
Trade_3994,Swap,2031-06-02,15.170537,231793.982494,JPY,2061.527086,USD,2061.527086,2061.527086
Trade_9724,Swap,2019-06-03,3.173276,26007.036464,JPY,231.301130,USD,231.30113,231.30113
Trade_1798,Swap,2035-06-01,19.167797,-172357.197131,GBP,-247849.649475,USD,0.0,0.0
Trade_6777,Swap,2022-06-01,6.167797,-587601.997992,EUR,-669308.055813,USD,0.0,0.0
Trade_4515,Swap,2028-06-01,12.169399,-38338.504415,AUD,-29432.469839,USD,0.0,0.0
Trade_2169,Swap,2034-06-01,18.167797,260897.182050,USD,260897.182050,USD,260897.18205,260897.18205
Trade_3676,Swap,2037-06-01,21.167797,9946.512870,AUD,7635.937931,USD,7635.937931,7635.937931
Trade_2607,Swap,2021-06-01,5.167797,-120168.795406,AUD,-92253.584233,USD,0.0,0.0
Trade_5345,Swap,2045-06-01,29.167797,-1152743.049475,JPY,-10252.255016,USD,0.0,0.0
Trade_7917,Swap,2027-06-01,11.167797,327866.678275,USD,327866.678275,USD,327866.678275,327866.678275
Trade_4968,Swap,2044-06-01,28.169399,-655298.928569,EUR,-746418.244587,USD,0.0,0.0
Trade_1416,Swap,2023-06-01,7.167797,-52014.345635,JPY,-462.604686,USD,0.0,0.0
Trade_7317,Swap,2036-06-02,20.172131,321170.732182,EUR,365829.522491,USD,365829.522491,365829.522491
Trade_5859,Swap,2024-06-03,8.174863,33117.668837,USD,33117.668837,USD,33117.668837,33117.668837
Trade_7138,Swap,2044-06-01,28.169399,-231748.961630,JPY,-2061.126680,USD,0.0,0.0
Trade_5621,Swap,2019-06-03,3.173276,51750.436343,JPY,460.257532,USD,460.257532,460.257532
Trade_1515,Swap,2031-06-02,15.170537,18320.511793,AUD,14064.656904,USD,14064.656904,14064.656904
Trade_9298,Swap,2044-06-01,28.169399,218445.471530,JPY,1942.808228,USD,1942.808228,1942.808228
Trade_6088,Swap,2043-06-01,27.167797,182584.070032,USD,182584.070032,USD,182584.070032,182584.070032
Trade_7173,Swap,2023-06-01,7.167797,-103530.677503,AUD,-79480.501119,USD,0.0,0.0
Trade_2022,Swap,2029-06-01,13.167797,678175.167439,JPY,6031.547764,USD,6031.547764,6031.547764
Trade_5674,Swap,2027-06-01,11.167797,288.273384,GBP,414.537126,USD,414.537126,414.537126
Trade_6205,Swap,2043-06-01,27.167797,-279037.219448,EUR,-317837.344812,USD,0.0,0.0
Trade_7283,Swap,2040-06-01,24.169399,549212.206594,USD,549212.206594,USD,549212.206594,549212.206594
Trade_3378,Swap,2023-06-01,7.167797,-155155.982668,GBP,-223114.303076,USD,0.0,0.0
Trade_6183,Swap,2023-06-01,7.167797,3166.500724,USD,3166.500724,USD,3166.500724,3166.500724
Trade_1391,Swap,2027-06-01,11.167797,-106266.724438,USD,-106266.724438,USD,0.0,0.0
Trade_3482,Swap,2040-06-01,24.169399,-527708.052597,AUD,-405121.471978,USD,0.0,0.0
Trade_8280,Swap,2022-06-01,6.167797,-117503.874468,USD,-117503.874468,USD,0.0,0.0
Trade_1723,Swap,2031-06-02,15.170537,4192.986709,JPY,37.291545,USD,37.291545,37.291545
Trade_9193,Swap,2045-06-01,29.167797,-98956.099583,JPY,-880.094804,USD,0.0,0.0
Trade_1920,Swap,2019-06-03,3.173276,103337.393300,JPY,919.061112,USD,919.061112,919.061112
Trade_5337,Swap,2027-06-01,11.167797,61982.817210,JPY,551.262182,USD,551.262182,551.262182
Trade_6109,Swap,2045-06-01,29.167797,115655.645218,EUR,131737.562685,USD,131737.562685,131737.562685
Trade_1081,Swap,2021-06-01,5.167797,115384.347592,EUR,131428.541125,USD,131428.541125,131428.541125
Trade_2360,Swap,2044-06-01,28.169399,-381074.639326,EUR,-434063.067924,USD,0.0,0.0
Trade_6761,Swap,2037-06-01,21.167797,396611.218949,GBP,570326.932849,USD,570326.932849,570326.932849
Trade_9540,Swap,2043-06-01,27.167797,-246090.142773,JPY,-2188.674138,USD,0.0,0.0
Trade_7475,Swap,2038-06-01,22.167797,-33404.932630,USD,-33404.932630,USD,0.0,0.0
Trade_4346,Swap,2045-06-01,29.167797,9648.636041,GBP,13874.738627,USD,13874.738627,13874.738627
Trade_9017,Swap,2037-06-01,21.167797,-263002.959977,JPY,-2339.093189,USD,0.0,0.0
Trade_7648,Swap,2040-06-01,24.169399,-365977.825757,AUD,-280961.176833,USD,0.0,0.0
Trade_4676,Swap,2035-06-01,19.167797,-325879.650299,AUD,-250177.807534,USD,0.0,0.0
Trade_9494,Swap,2038-06-01,22.167797,167866.237286,JPY,1492.967122,USD,1492.967122,1492.967122
Trade_7441,Swap,2030-06-03,14.173276,-118281.965725,AUD,-90805.065087,USD,0.0,0.0
Trade_6115,Swap,2039-06-01,23.167797,198000.454877,AUD,152004.949208,USD,152004.949208,152004.949208
Trade_1836,Swap,2019-06-03,3.173276,4157.692830,AUD,3191.860785,USD,3191.860785,3191.860785
Trade_6808,Swap,2037-06-01,21.167797,295378.823840,EUR,336451.249295,USD,336451.249295,336451.249295
Trade_3045,Swap,2021-06-01,5.167797,21634.156479,GBP,31109.917017,USD,31109.917017,31109.917017
Trade_4899,Swap,2039-06-01,23.167797,30092.137014,AUD,23101.733586,USD,23101.733586,23101.733586
Trade_8153,Swap,2032-06-01,16.169399,-438437.048836,USD,-438437.048836,USD,0.0,0.0
Trade_8397,Swap,2019-06-03,3.173276,-176729.784913,AUD,-135675.455877,USD,0.0,0.0
Trade_6275,Swap,2024-06-03,8.174863,491590.335111,JPY,4372.101381,USD,4372.101381,4372.101381
Trade_8510,Swap,2028-06-01,12.169399,63752.375336,EUR,72617.143126,USD,72617.143126,72617.143126
Trade_1471,Swap,2036-06-02,20.172131,-516613.568714,GBP,-742890.311811,USD,0.0,0.0
Trade_5935,Swap,2035-06-01,19.167797,-518668.028639,USD,-518668.028639,USD,0.0,0.0
Trade_5086,Swap,2023-06-01,7.167797,-456054.368758,AUD,-350112.938894,USD,0.0,0.0
Trade_3767,Swap,2019-06-03,3.173276,9185.908234,USD,9185.908234,USD,9185.908234,9185.908234
Trade_1160,Swap,2039-06-01,23.167797,168495.821049,EUR,191925.164966,USD,191925.164966,191925.164966
Trade_4737,Swap,2028-06-01,12.169399,140664.134116,USD,140664.134116,USD,140664.134116,140664.134116
Trade_5118,Swap,2036-06-02,20.172131,-379635.718909,JPY,-3376.400495,USD,0.0,0.0
Trade_9264,Swap,2032-06-01,16.169399,-123688.755127,AUD,-94955.857310,USD,0.0,0.0
Trade_7517,Swap,2028-06-01,12.169399,241156.336378,EUR,274689.124952,USD,274689.124952,274689.124952
Trade_2996,Swap,2034-06-01,18.167797,53337.206316,GBP,76698.902682,USD,76698.902682,76698.902682
Trade_1861,Swap,2039-06-01,23.167797,630007.677444,AUD,483656.893972,USD,483656.893972,483656.893972
Trade_9344,Swap,2038-06-01,22.167797,214093.088660,EUR,243862.732638,USD,243862.732638,243862.732638
Trade_3509,Swap,2037-06-01,21.167797,63335.488358,AUD,48622.654412,USD,48622.654412,48622.654412
Trade_2974,Swap,2038-06-01,22.167797,-14067.608552,JPY,-125.114361,USD,0.0,0.0
Trade_8838,Swap,2041-06-03,25.173276,1433224.400361,AUD,1100286.372153,USD,1100286.37215,1100286.37215
Trade_3894,Swap,2037-06-01,21.167797,848529.756813,AUD,651416.294303,USD,651416.294303,651416.294303
Trade_1360,Swap,2044-06-01,28.169399,-12543.992722,EUR,-14288.234910,USD,0.0,0.0
Trade_8796,Swap,2042-06-02,26.170537,665077.627540,AUD,510580.094660,USD,510580.09466,510580.09466
Trade_7223,Swap,2043-06-01,27.167797,51599.693681,EUR,58774.631087,USD,58774.631087,58774.631087
Trade_9776,Swap,2035-06-01,19.167797,131249.149208,EUR,149499.343406,USD,149499.343406,149499.343406
Trade_1685,Swap,2019-06-03,3.173276,-243342.914824,EUR,-277179.747131,USD,0.0,0.0
Trade_1955,Swap,2037-06-01,21.167797,271131.084383,USD,271131.084383,USD,271131.084383,271131.084383
Trade_8518,Swap,2022-06-01,6.167797,-15526.459436,AUD,-11919.662909,USD,0.0,0.0
Trade_4375,Swap,2025-06-02,9.170537,-207351.567734,AUD,-159183.798549,USD,0.0,0.0
Trade_4251,Swap,2036-06-02,20.172131,137471.555513,EUR,156586.975308,USD,156586.975308,156586.975308
Trade_5955,Swap,2035-06-01,19.167797,463164.603596,GBP,666030.699971,USD,666030.699971,666030.699971
Trade_9950,Swap,2024-06-03,8.174863,238718.822789,AUD,183264.440254,USD,183264.440254,183264.440254
Trade_5216,Swap,2045-06-01,29.167797,-59338.984914,EUR,-67590.070766,USD,0.0,0.0
Trade_5774,Swap,2035-06-01,19.167797,374499.881797,JPY,3330.723437,USD,3330.723437,3330.723437
Trade_7788,Swap,2032-06-01,16.169399,-188348.421611,USD,-188348.421611,USD,0.0,0.0
Trade_5690,Swap,2037-06-01,21.167797,51244.236582,USD,51244.236582,USD,51244.236582,51244.236582
Trade_2085,Swap,2026-06-01,10.167797,-9412.442563,GBP,-13535.092406,USD,0.0,0.0
Trade_7865,Swap,2034-06-01,18.167797,-112156.963781,AUD,-86102.901095,USD,0.0,0.0
Trade_1207,Swap,2034-06-01,18.167797,-29021.928146,AUD,-22280.134238,USD,0.0,0.0
Trade_7281,Swap,2030-06-03,14.173276,271533.501993,GBP,390465.175866,USD,390465.175866,390465.175866
Trade_6743,Swap,2041-06-03,25.173276,21152.692510,USD,21152.692510,USD,21152.69251,21152.69251
Trade_2854,Swap,2021-06-01,5.167797,-87528.095978,AUD,-67195.319282,USD,0.0,0.0
Trade_8975,Swap,2036-06-02,20.172131,206013.691776,GBP,296247.688775,USD,296247.688775,296247.688775
Trade_9898,Swap,2034-06-01,18.167797,-185967.028879,USD,-185967.028879,USD,0.0,0.0
Trade_2571,Swap,2037-06-01,21.167797,1474872.323330,EUR,1679953.319890,USD,1679953.31989,1679953.31989
Trade_4065,Swap,2028-06-01,12.169399,425906.428800,EUR,485128.717725,USD,485128.717725,485128.717725
Trade_8972,Swap,2038-06-01,22.167797,-83639.878981,JPY,-743.875549,USD,0.0,0.0
Trade_4152,Swap,2044-06-01,28.169399,491945.133379,AUD,377666.278894,USD,377666.278894,377666.278894
Trade_2155,Swap,2039-06-01,23.167797,15626.764171,JPY,138.981164,USD,138.981164,138.981164
Trade_5683,Swap,2025-06-02,9.170537,-432425.182131,GBP,-621827.411905,USD,0.0,0.0
Trade_2502,Swap,2023-06-01,7.167797,-336963.681391,JPY,-2996.884340,USD,0.0,0.0
Trade_9577,Swap,2024-06-03,8.174863,-10552.011316,AUD,-8100.779087,USD,0.0,0.0
Trade_3931,Swap,2022-06-01,6.167797,-19964.751021,USD,-19964.751021,USD,0.0,0.0
Trade_3170,Swap,2030-06-03,14.173276,227924.221057,GBP,327755.029880,USD,327755.02988,327755.02988
Trade_5103,Swap,2042-06-02,26.170537,-122801.240456,USD,-122801.240456,USD,0.0,0.0
Trade_2426,Swap,2042-06-02,26.170537,36916.371512,AUD,28340.698409,USD,28340.698409,28340.698409
Trade_3916,Swap,2045-06-01,29.167797,408536.868038,EUR,465343.919539,USD,465343.919539,465343.919539
Trade_3107,Swap,2041-06-03,25.173276,-550751.117338,GBP,-791980.106732,USD,0.0,0.0
Trade_2104,Swap,2035-06-01,19.167797,118559.706869,GBP,170488.858478,USD,170488.858478,170488.858478
Trade_1201,Swap,2023-06-01,7.167797,-414208.501646,GBP,-595631.825367,USD,0.0,0.0
Trade_6503,Swap,2025-06-02,9.170537,57724.207992,GBP,83007.411092,USD,83007.411092,83007.411092
Trade_4410,Swap,2040-06-01,24.169399,560550.688692,GBP,806071.890339,USD,806071.890339,806071.890339
Trade_9656,Swap,2031-06-02,15.170537,-34170.980203,GBP,-49137.869532,USD,0.0,0.0
Trade_1232,Swap,2028-06-01,12.169399,253324.197534,GBP,364280.196054,USD,364280.196054,364280.196054
Trade_4887,Swap,2044-06-01,28.169399,-129480.333127,GBP,-186192.719037,USD,0.0,0.0
Trade_9007,Swap,2035-06-01,19.167797,129444.860680,GBP,186141.709657,USD,186141.709657,186141.709657
Trade_2769,Swap,2025-06-02,9.170537,-11326.698671,GBP,-16287.792689,USD,0.0,0.0
Trade_3028,Swap,2029-06-01,13.167797,-82609.804214,GBP,-118792.898460,USD,0.0,0.0
Trade_8778,Swap,2024-06-03,8.174863,39910.288406,GBP,57390.994727,USD,57390.994727,57390.994727
Trade_8995,Swap,2025-06-02,9.170537,342035.661166,GBP,491847.280756,USD,491847.280756,491847.280756
Trade_2103,Swap,2020-06-01,4.169399,-16852.307910,GBP,-24233.618775,USD,0.0,0.0
Trade_6631,Swap,2029-06-01,13.167797,-333113.979291,GBP,-479017.902221,USD,0.0,0.0
Trade_2463,Swap,2037-06-01,21.167797,-35479.278254,GBP,-51019.202130,USD,0.0,0.0
Trade_9751,Swap,2032-06-01,16.169399,-371207.309789,GBP,-533796.111476,USD,0.0,0.0
Trade_4409,Swap,2037-06-01,21.167797,-910808.397340,GBP,-1309742.475375,USD,0.0,0.0
Trade_8577,Swap,2030-06-03,14.173276,-114768.205108,GBP,-165036.678946,USD,0.0,0.0
Trade_4709,Swap,2030-06-03,14.173276,384948.709101,GBP,553556.243688,USD,553556.243688,553556.243688
Trade_8142,Swap,2027-06-01,11.167797,-164039.785562,GBP,-235889.211639,USD,0.0,0.0
Trade_7540,Swap,2027-06-01,11.167797,-359969.798373,GBP,-517636.570061,USD,0.0,0.0
Trade_3975,Swap,2019-06-03,3.173276,-12915.810998,GBP,-18572.936216,USD,0.0,0.0
Trade_9170,Swap,2034-06-01,18.167797,40007.354565,GBP,57530.575865,USD,57530.575865,57530.575865
Trade_5407,Swap,2040-06-01,24.169399,52573.866782,GBP,75601.220432,USD,75601.220432,75601.220432
Trade_4117,Swap,2040-06-01,24.169399,687816.988388,GBP,989080.829303,USD,989080.829303,989080.829303
Trade_1024,Swap,2045-06-01,29.167797,-84473.269057,EUR,-96219.277120,USD,0.0,0.0
Trade_6422,Swap,2020-06-01,4.169399,22300.024975,EUR,25400.843448,USD,25400.843448,25400.843448
Trade_5538,Swap,2026-06-01,10.167797,-8933.969190,EUR,-10176.237606,USD,0.0,0.0
Trade_8129,Swap,2043-06-01,27.167797,26245.621737,EUR,29895.075440,USD,29895.07544,29895.07544
Trade_5288,Swap,2045-06-01,29.167797,-53616.183467,EUR,-61071.513778,USD,0.0,0.0
Trade_9158,Swap,2042-06-02,26.170537,-153653.201292,EUR,-175018.678932,USD,0.0,0.0
Trade_7468,Swap,2037-06-01,21.167797,350573.747450,EUR,399321.027033,USD,399321.027033,399321.027033
Trade_3127,Swap,2040-06-01,24.169399,-19480.940502,EUR,-22189.765279,USD,0.0,0.0
Trade_8703,Swap,2020-06-01,4.169399,379495.306173,EUR,432264.128496,USD,432264.128496,432264.128496
Trade_8590,Swap,2036-06-02,20.172131,580394.691334,EUR,661098.573164,USD,661098.573164,661098.573164
Trade_4614,Swap,2021-06-01,5.167797,-627.696148,EUR,-714.977298,USD,0.0,0.0
Trade_7058,Swap,2019-06-03,3.173276,15784.848878,EUR,17979.732115,USD,17979.732115,17979.732115
Trade_6056,Swap,2044-06-01,28.169399,1033394.971738,EUR,1177088.542559,USD,1177088.54256,1177088.54256
Trade_5721,Swap,2029-06-01,13.167797,659181.934427,EUR,750841.182409,USD,750841.182409,750841.182409
Trade_5448,Swap,2021-06-01,5.167797,12449.260093,EUR,14180.329709,USD,14180.329709,14180.329709
Trade_4528,Swap,2034-06-01,18.167797,5805.328112,EUR,6612.558986,USD,6612.558986,6612.558986
Trade_5760,Swap,2033-06-01,17.167797,-695254.265862,EUR,-791929.371530,USD,0.0,0.0
Trade_7186,Swap,2027-06-01,11.167797,-262873.350634,EUR,-299425.890040,USD,0.0,0.0
Trade_5599,Swap,2039-06-01,23.167797,470791.708153,EUR,536255.295172,USD,536255.295172,536255.295172
Trade_3246,Swap,2040-06-01,24.169399,-43112.935944,EUR,-49107.789687,USD,0.0,0.0
Trade_7104,Swap,2031-06-02,15.170537,-248935.257654,EUR,-283549.705230,USD,0.0,0.0
Trade_6963,Swap,2037-06-01,21.167797,458186.450955,EUR,521897.276960,USD,521897.27696,521897.27696
Trade_7354,Swap,2019-06-03,3.173276,-29075.334346,EUR,-33118.259586,USD,0.0,0.0
Trade_5324,Swap,2039-06-01,23.167797,-320684.888993,EUR,-365276.122807,USD,0.0,0.0
Trade_1465,Swap,2036-06-02,20.172131,878776.514762,EUR,1000970.389140,USD,1000970.38914,1000970.38914
Trade_2254,Swap,2027-06-01,11.167797,-8266.531883,JPY,-73.520802,USD,0.0,0.0
Trade_2516,Swap,2029-06-01,13.167797,-448914.874635,EUR,-511336.487953,USD,0.0,0.0
Trade_5925,Swap,2043-06-01,27.167797,-186172.735529,GBP,-267716.393691,USD,0.0,0.0
Trade_3525,Swap,2036-06-02,20.172131,52940.002695,GBP,76127.723876,USD,76127.723876,76127.723876
Trade_2879,Swap,2043-06-01,27.167797,-273091.299687,GBP,-392705.288950,USD,0.0,0.0
Trade_2871,Swap,2042-06-02,26.170537,-20746.638368,GBP,-29833.665973,USD,0.0,0.0
Trade_4166,Swap,2028-06-01,12.169399,12532.011403,GBP,18021.032397,USD,18021.032397,18021.032397
Trade_5009,Swap,2043-06-01,27.167797,354336.408261,JPY,3151.393730,USD,3151.39373,3151.39373
Trade_1903,Swap,2042-06-02,26.170537,157419.470823,JPY,1400.055771,USD,1400.055771,1400.055771
Trade_7929,Swap,2021-06-01,5.167797,115482.606156,AUD,88655.996746,USD,88655.996746,88655.996746
Trade_4995,Swap,2035-06-01,19.167797,-24760.515486,USD,-24760.515486,USD,0.0,0.0
Trade_1641,Swap,2029-06-01,13.167797,187553.294555,USD,187553.294555,USD,187553.294555,187553.294555
Trade_5528,Swap,2031-06-02,15.170537,9411.676726,USD,9411.676726,USD,9411.676726,9411.676726
Trade_1970,Swap,2019-06-03,3.173276,-28858.634775,USD,-28858.634775,USD,0.0,0.0
Trade_2031,Swap,2025-06-02,9.170537,-58983.421193,JPY,-524.586183,USD,0.0,0.0
Trade_6027,Swap,2042-06-02,26.170537,332040.589008,EUR,378210.832910,USD,378210.83291,378210.83291
Trade_6363,Swap,2037-06-01,21.167797,74857.501780,AUD,57468.104117,USD,57468.104117,57468.104117
Trade_7894,Swap,2045-06-01,29.167797,-241821.446039,EUR,-275446.718111,USD,0.0,0.0
Trade_7486,Swap,2041-06-03,25.173276,293146.761013,AUD,225048.768429,USD,225048.768429,225048.768429
Trade_7074,Swap,2022-06-01,6.167797,-43829.645026,EUR,-49924.157166,USD,0.0,0.0
Trade_7766,Swap,2027-06-01,11.167797,58771.249206,GBP,84513.056358,USD,84513.056358,84513.056358
Trade_5889,Swap,2034-06-01,18.167797,277107.852175,USD,277107.852175,USD,277107.852175,277107.852175
Trade_4557,Swap,2027-06-01,11.167797,175248.554087,USD,175248.554087,USD,175248.554087,175248.554087
Trade_2902,Swap,2022-06-01,6.167797,101219.329359,GBP,145553.395618,USD,145553.395618,145553.395618
Trade_3958,Swap,2042-06-02,26.170537,202171.333349,AUD,155206.932611,USD,155206.932611,155206.932611
Trade_5992,Swap,2030-06-03,14.173276,39158.124932,GBP,56309.383653,USD,56309.383653,56309.383653
Trade_8521,Swap,2042-06-02,26.170537,-384386.112898,EUR,-437835.001897,USD,0.0,0.0
Trade_9667,Swap,2023-06-01,7.167797,144781.699484,EUR,164913.594797,USD,164913.594797,164913.594797
Trade_3406,Swap,2021-06-01,5.167797,-227748.707547,EUR,-259417.165332,USD,0.0,0.0
Trade_7520,Swap,2039-06-01,23.167797,-85035.997706,JPY,-756.292336,USD,0.0,0.0
Trade_8381,Swap,2042-06-02,26.170537,85931.062268,JPY,764.252853,USD,764.252853,764.252853
Trade_9385,Swap,2036-06-02,20.172131,-215877.662632,GBP,-310432.078865,USD,0.0,0.0
Trade_2862,Swap,2044-06-01,28.169399,-108784.480162,EUR,-123910.962129,USD,0.0,0.0
Trade_7533,Swap,2023-06-01,7.167797,101934.954107,GBP,146582.464005,USD,146582.464005,146582.464005
Trade_5518,Swap,2024-06-03,8.174863,106128.606351,JPY,943.885576,USD,943.885576,943.885576
Trade_5426,Swap,2042-06-02,26.170537,410071.320652,JPY,3647.088357,USD,3647.088357,3647.088357
Trade_5847,Swap,2028-06-01,12.169399,-125230.589999,AUD,-96139.523942,USD,0.0,0.0
Trade_8213,Swap,2019-06-03,3.173276,17024.202992,AUD,13069.480637,USD,13069.480637,13069.480637
Trade_1346,Swap,2028-06-01,12.169399,-5374.357999,JPY,-47.798413,USD,0.0,0.0
Trade_5003,Swap,2045-06-01,29.167797,151590.739613,JPY,1348.216258,USD,1348.216258,1348.216258
Trade_5817,Swap,2020-06-01,4.169399,109035.134670,GBP,156792.523656,USD,156792.523656,156792.523656
Trade_9697,Swap,2021-06-01,5.167797,-292225.500771,EUR,-332859.456654,USD,0.0,0.0
Trade_1620,Swap,2039-06-01,23.167797,7958.895456,USD,7958.895456,USD,7958.895456,7958.895456
Trade_4623,Swap,2033-06-01,17.167797,37078.753804,AUD,28465.359295,USD,28465.359295,28465.359295
Trade_6760,Swap,2040-06-01,24.169399,1402122.583701,EUR,1597087.728965,USD,1597087.72897,1597087.72897
Trade_1078,Swap,2038-06-01,22.167797,-198616.971375,GBP,-285611.204837,USD,0.0,0.0
Trade_8819,Swap,2020-06-01,4.169399,-80295.199383,JPY,-714.128670,USD,0.0,0.0
Trade_2030,Swap,2020-06-01,4.169399,-56188.900145,GBP,-80799.638408,USD,0.0,0.0
Trade_2131,Swap,2019-06-03,3.173276,-23637.175674,USD,-23637.175674,USD,0.0,0.0
Trade_9338,Swap,2033-06-01,17.167797,-100234.820009,JPY,-891.467475,USD,0.0,0.0
Trade_3474,Swap,2019-06-03,3.173276,-36336.014472,JPY,-323.164895,USD,0.0,0.0
